country,gov_exp_on_edu_percent_of_gdp,gov_exp_on_edu_perc_per_student,gov_exp_per_stud_tertiary_perc,pupil_teacher_ratio_primary,youth_literacy_rate,continent,sub_region,gdp_growth_rate,gdp_per_cap_PPP,personal_income_tax_rate,debt_to_gdp,ease_of_doing_business,internet_speed,unemployment_rate,consumer_price_index,inflation_rates,coronavirus_cases,coronavirus_deaths,coronavirus_recovered,covid_vaccination_rate,coronavirus_vaccination_total,corruption_rank,population,gini_index,covid_death_rate,covid_cases_rate,covid_recovered
Afghanistan,3.2,11.3,58.2,49.0,47.0,Asia,Southern Asia,-1.93,1979,20.0,7.8,173,1902,11.2,124.0,1.56,157144,7307,69205,12.84,5116767,165,33.2,,220.09036144578312,4733.253012048192,2084.487951807229
Albania,3.9,8.0,13.8,18.0,99.0,Europe,Southern Europe,17.9,13295,23.0,77.9,82,6793,12.1,103.0,2.4,198292,3077,130009,72.46,2081782,104,2.85,33.2,1079.6491228070174,69576.14035087719,45617.19298245614
Algeria,6.1,17.9,,24.0,97.0,Africa,Northern Africa,6.4,10682,35.0,57.2,157,2112,11.4,235.0,4.12,209624,6041,97089,26.97,12032500,104,44.23,27.6,136.58150576531767,4739.407641872033,2195.093827718743
Angola,1.8,,82.1,50.0,77.0,Africa,Middle Africa,1.2,6198,25.0,120.0,177,3719,31.6,122.0,26.87,65105,1732,33242,26.6,9026310,142,33.0,51.3,52.484848484848484,1972.878787878788,1007.3333333333334
Argentina,4.8,20.6,16.9,17.0,100.0,Americas,South America,17.9,19687,35.0,102.0,126,6268,9.6,547.0,52.1,5324039,116505,4062245,147.0,67104574,78,45.38,42.9,2567.3204054649623,117321.264874394,89516.19656236227
Armenia,2.7,14.6,9.9,15.0,100.0,Asia,Western Asia,2.7,12593,22.0,62.79,47,5183,15.0,141.0,9.1,337005,7459,216778,37.43,1110891,60,2.96,29.9,2519.9324324324325,113853.04054054055,73235.81081081081
Australia,5.1,15.0,17.8,18.0,,Oceania,Australia and New Zealand,9.6,48698,45.0,24.8,14,11063,5.2,120.0,3.0,203650,1978,25486,151.0,38906974,11,25.68,34.4,77.02492211838006,7930.295950155763,992.4454828660437
Austria,5.2,27.7,36.2,10.0,,Europe,Western Europe,4.8,51936,55.0,83.9,27,14100,6.5,104.0,3.7,1107425,11825,637751,148.0,13412688,15,8.9,30.8,1328.6516853932583,124429.77528089887,71657.41573033707
Azerbaijan,2.7,,19.4,15.0,100.0,Asia,Western Asia,4.8,13700,25.0,20.1,34,5672,6.27,177.0,5.7,580507,7736,330279,102.0,10396037,129,10.07,26.6,768.2224428997021,57647.16981132075,32798.31181727905
Bangladesh,1.3,9.9,29.9,30.0,94.0,Asia,Southern Asia,5.47,4818,25.0,31.7,168,4176,5.3,304.0,5.59,1575185,27973,816250,55.76,92730087,146,165.0,32.4,169.53333333333333,9546.575757575758,4946.969696969697
Belgium,6.4,24.5,32.2,11.0,,Europe,Western Europe,4.7,48210,50.0,114.0,46,16276,6.3,114.0,4.16,1679861,26793,72744,147.0,17080315,15,11.52,27.2,2325.78125,145821.26736111112,6314.583333333334
Bolivia,,,,18.0,99.0,Americas,South America,21.91,7932,13.0,67.3,150,2689,5.6,105.0,0.49,532631,19113,358851,67.96,8041447,124,11.68,41.6,1636.38698630137,45601.969178082196,30723.544520547945
Brazil,6.1,21.5,33.0,20.0,99.0,Americas,South America,12.4,14064,27.5,88.83,124,6819,13.2,6019.0,10.67,22067630,613957,16779136,139.0,297960460,94,212.0,53.4,2896.0235849056603,104092.59433962264,79146.8679245283
Bulgaria,4.1,22.2,16.6,15.0,98.0,Europe,Eastern Europe,0.4,22384,10.0,23.5,61,15541,4.7,7557.0,6.0,684922,27891,394469,47.3,3262433,69,6.95,41.3,4013.093525179856,98549.92805755396,56758.12949640288
Cambodia,2.2,6.1,5.3,42.0,92.0,Asia,South-Eastern Asia,-3.1,4192,20.0,31.5,144,5430,0.31,189.0,2.96,120009,2918,44143,168.0,28510511,160,16.71,,174.6259724715739,7181.867145421903,2641.7115499700776
Canada,5.3,18.3,31.4,17.0,,Americas,Northern America,12.7,45857,33.0,118.0,23,16206,6.7,144.0,4.7,1774946,29580,1381016,158.0,60223639,11,38.01,33.3,778.2162588792423,46696.81662720337,36332.96500920811
Chile,5.4,18.7,20.3,18.0,99.0,Americas,South America,17.2,23325,40.0,33.0,59,9259,8.4,113.0,6.0,1751769,38218,1494284,210.0,40421676,25,19.46,44.4,1963.9260020554984,90018.96197327852,76787.4614594039
China,3.5,11.4,89.1,16.0,100.0,Asia,Eastern Asia,4.9,16411,45.0,66.8,31,7583,4.9,101.0,1.5,127631,4636,86689,171.0,2464330000,78,1444.0,38.5,3.210526315789474,88.3871191135734,60.03393351800554
Colombia,4.5,17.6,21.6,23.0,99.0,Americas,South America,13.2,13441,39.0,62.8,67,5523,12.1,110.0,4.58,5057897,128290,3908310,108.0,55391614,92,50.88,51.3,2521.422955974843,99408.35298742139,76814.26886792452
Costa Rica,6.7,21.1,37.5,12.0,99.0,Americas,Central America,7.9,19679,25.0,79.26,74,4092,15.3,102.0,2.5,566296,7280,292078,137.0,7034279,42,5.16,48.2,1410.8527131782946,109747.28682170542,56604.26356589147
Ivory Coast,3.7,18.8,150.2,42.0,84.0,Africa,Western Africa,8.1,5174,60.0,30.0,110,2590,3.5,111.0,4.5,61665,704,47834,14.22,3845788,104,26.37,41.5,26.6970041714069,2338.452787258248,1813.955252180508
Croatia,3.9,,25.7,14.0,100.0,Europe,Southern Europe,15.8,26465,30.0,88.7,51,8592,7.2,107.0,3.8,589015,10569,351170,99.81,4073744,63,4.06,29.7,2603.20197044335,145077.58620689658,86495.07389162562
Cyprus,5.8,39.3,26.5,12.0,100.0,Asia,Western Asia,5.3,37655,35.0,118.0,54,6912,3.6,105.0,4.3,131951,591,2057,145.0,1298388,42,0.89,32.7,664.0449438202247,148259.55056179775,2311.2359550561796
Czech Republic,4.3,22.3,20.3,19.0,,Europe,Eastern Europe,2.8,38319,23.0,38.1,41,16938,3.4,119.0,5.8,2089857,32643,1635579,124.0,13266166,49,10.7,25.0,3050.747663551402,195313.73831775703,152857.85046728974
Denmark,7.8,31.1,43.1,11.0,,Europe,Northern Europe,9.8,55938,55.9,42.2,4,20106,3.3,107.0,3.0,466817,2841,288222,167.0,9681985,1,5.82,28.2,488.1443298969072,80209.10652920962,49522.68041237113
Dominican Republic,4.0,15.1,,19.0,99.0,Americas,Caribbean,25.4,17003,25.0,69.1,115,4430,7.6,111.0,7.72,405513,4197,265800,126.0,13759792,137,10.45,41.9,401.62679425837325,38805.07177033493,25435.406698564595
Ecuador,4.1,5.3,52.7,24.0,99.0,Americas,South America,8.4,10329,35.0,68.9,129,6150,6.6,106.0,1.47,524432,33128,423688,135.0,24088225,92,17.56,45.7,1886.5603644646926,29865.148063781322,24128.018223234627
Egypt,3.9,13.8,,24.0,88.0,Africa,Northern Africa,7.2,11951,25.0,88.0,114,1978,7.5,117.0,6.3,353024,20109,210805,35.4,36906765,117,100.0,31.5,201.09,3530.24,2108.05
El Salvador,3.4,15.1,11.1,27.0,98.0,Americas,Central America,24.1,8057,30.0,90.17,91,3029,6.9,118.0,5.49,118041,3764,72572,140.0,9096086,104,6.49,38.8,579.9691833590139,18188.135593220337,11182.126348228043
Estonia,5.2,21.2,36.9,11.0,100.0,Europe,Northern Europe,12.9,35638,20.0,18.2,18,11556,5.7,227.0,7.0,220514,1781,127161,111.0,1474767,17,1.33,30.3,1339.0977443609022,165800.0,95609.77443609021
Finland,6.3,24.8,33.9,14.0,,Europe,Northern Europe,4.0,47261,56.95,69.2,20,20452,6.0,107.0,3.2,182284,1305,31000,150.0,8299932,3,5.53,27.3,235.98553345388788,32962.7486437613,5605.786618444846
France,5.4,26.3,31.6,18.0,,Europe,Western Europe,3.3,42026,45.0,116.0,32,10757,8.1,107.0,2.6,7516746,118777,383768,153.0,103651204,23,67.29,32.4,1765.150839649279,111706.7320552831,5703.195125575865
Gabon,2.8,,0.0,25.0,90.0,Africa,Middle Africa,-1.8,14400,35.0,72.5,169,1755,20.5,103.0,0.9,37223,276,24598,12.2,277979,129,2.22,38.0,124.32432432432431,16767.117117117115,11080.18018018018
Gambia,2.9,14.0,115.0,36.0,67.0,Africa,Western Africa,-0.2,2159,30.0,83.1,155,2321,9.6,112.0,7.34,9989,341,5855,10.78,268008,102,2.28,35.9,149.56140350877195,4381.140350877194,2567.982456140351
Georgia,3.8,13.6,10.0,9.0,100.0,Asia,Western Asia,29.9,14089,20.0,57.1,7,8774,18.5,160.0,12.8,831248,11810,351747,53.62,2133935,45,3.73,35.9,3166.219839142091,222854.69168900803,94302.14477211796
Germany,5.0,23.0,33.6,12.0,,Europe,Western Europe,2.5,50922,45.0,69.8,22,15299,3.4,111.0,4.5,5650170,100476,3366432,143.0,120376028,9,83.17,31.9,1208.0798364794998,67935.19297823735,40476.51797523145
Ghana,4.0,20.0,55.5,27.0,92.0,Africa,Western Africa,3.9,5305,30.0,78.0,118,3368,4.5,133.0,11.0,130920,1208,93269,11.01,3493688,75,30.96,43.5,39.01808785529715,4228.6821705426355,3012.564599483204
Greece,3.6,23.0,11.2,9.0,99.0,Europe,Southern Europe,16.2,27287,44.0,206.0,79,7862,13.0,109.0,3.4,908222,17693,3804,135.0,13954028,59,10.72,32.9,1650.4664179104477,84722.20149253731,354.8507462686567
Guatemala,3.3,5.4,18.1,20.0,95.0,Americas,Central America,15.06,8393,7.0,31.26,96,3309,2.0,152.0,2.96,616554,15885,264426,53.52,9766742,149,17.92,48.3,886.4397321428571,34405.91517857143,14755.915178571428
Guinea,2.2,8.2,89.7,47.0,54.0,Africa,Western Africa,7.0,2671,40.0,40.0,156,2035,4.4,1364.0,12.7,30751,387,22443,18.1,2443497,137,12.56,33.7,30.812101910828023,2448.328025477707,1786.8630573248406
Hong Kong,4.4,22.0,24.2,13.0,,Asia,Eastern Asia,5.4,56154,15.0,38.4,3,21909,4.3,102.0,1.7,12421,213,11630,124.0,9345517,11,7.47,,28.514056224899598,1662.7844712182061,1556.8942436412317
Hungary,4.6,23.1,25.4,11.0,99.0,Europe,Eastern Europe,6.1,31008,15.0,80.4,52,14814,3.9,1455.0,6.5,1068888,33866,738782,141.0,13598032,69,9.77,29.6,3466.3254861821906,109405.11770726716,75617.40020470829
Iceland,7.6,19.4,27.3,10.0,,Europe,Northern Europe,7.3,52280,46.25,79.9,26,16496,5.8,513.0,4.8,17446,35,6596,186.0,637380,17,0.36,26.1,97.22222222222223,48461.11111111111,18322.222222222223
India,3.5,16.9,49.3,33.0,92.0,Asia,Southern Asia,20.1,6118,42.74,73.95,63,6492,6.9,166.0,4.48,34555431,467468,29427330,86.01,1198528642,86,1347.0,35.7,347.0438010393467,25653.623608017817,21846.570155902005
Indonesia,2.8,10.5,20.8,17.0,100.0,Asia,South-Eastern Asia,3.51,11445,30.0,38.5,73,7203,6.49,107.0,1.66,4255268,143796,1880413,83.45,230610233,102,270.0,38.2,532.5777777777778,15760.251851851852,6964.492592592593
Iraq,3.6,,,17.0,94.0,Asia,Western Asia,-10.9,9255,15.0,68.3,172,4080,13.74,112.0,7.3,2077665,23748,1245528,28.45,11715365,160,40.2,29.5,590.7462686567163,51683.208955223876,30983.28358208955
Ireland,3.4,15.9,15.5,16.0,,Europe,Northern Europe,21.6,89689,48.0,59.5,24,15614,5.2,106.0,5.1,546909,5652,23364,162.0,8067138,20,4.96,31.4,1139.516129032258,110263.91129032258,4710.483870967742
Israel,6.2,18.7,18.2,12.0,99.0,Asia,Western Asia,5.9,38341,50.0,71.1,35,13669,5.0,102.0,2.3,1341211,8182,833208,174.0,16132919,35,9.29,39.0,880.7319698600646,144371.4747039828,89688.6975242196
Italy,4.3,22.9,24.3,11.0,100.0,Europe,Southern Europe,3.8,38992,43.0,156.0,58,9211,9.2,106.0,3.0,4982022,133537,4081902,157.0,94750779,52,59.64,35.9,2239.050972501677,83534.90945674044,68442.3541247485
Jamaica,5.4,29.7,36.6,25.0,96.0,Americas,Caribbean,14.2,8742,30.0,110.0,71,6790,8.5,116.0,8.5,90961,2376,29957,36.7,1091252,69,2.96,45.5,802.7027027027027,30730.067567567567,10120.608108108108
Japan,3.4,24.1,20.6,16.0,,Asia,Eastern Asia,1.4,41380,55.97,266.0,29,20172,2.8,99.9,0.1,1726823,18369,767275,156.0,196576395,19,126.0,32.9,145.78571428571428,13704.944444444445,6089.484126984127
Jordan,3.0,15.6,25.3,19.0,99.0,Asia,Western Asia,3.2,9817,30.0,92.4,75,5750,24.8,103.0,1.6,936619,11486,735094,76.18,7822828,60,10.86,33.7,1057.6427255985268,86244.84346224678,67688.21362799263
Kazakhstan,2.9,21.2,7.5,17.0,100.0,Asia,Central Asia,3.5,25337,10.0,23.4,25,10582,4.9,911.0,8.9,1050700,12635,395262,87.85,16686219,94,18.88,27.8,669.2266949152543,55651.48305084746,20935.487288135595
Kenya,5.1,21.7,76.4,31.0,88.0,Africa,Eastern Africa,10.1,4220,30.0,65.6,56,12160,6.6,117.0,6.45,254862,5333,125684,12.39,6811043,124,53.7,40.8,99.31098696461824,4746.033519553072,2340.48417132216
South Korea,4.5,28.2,15.0,16.0,100.0,Asia,Eastern Asia,4.0,42252,45.0,42.6,5,28554,3.2,109.0,3.2,432901,3440,147693,164.0,84150239,33,51.78,31.4,66.4349169563538,8360.39011201236,2852.3174971031285
Latvia,4.2,26.4,17.7,12.0,100.0,Europe,Northern Europe,4.8,29932,31.0,43.5,19,16580,7.2,115.0,6.0,250132,4083,133928,116.0,2169016,42,1.91,35.1,2137.696335078534,130959.16230366493,70119.3717277487
Lebanon,2.6,6.4,19.5,12.0,100.0,Asia,Western Asia,-20.3,11649,25.0,172.0,143,2056,6.6,715.0,174.0,664525,8693,532537,52.43,3549359,149,6.8,31.8,1278.3823529411766,97724.26470588235,78314.26470588235
Lithuania,3.9,17.9,18.0,14.0,100.0,Europe,Northern Europe,4.8,36732,20.0,47.3,11,14620,10.9,120.0,8.0,464562,6644,267636,136.0,3644744,35,2.79,35.7,2381.3620071684586,166509.67741935485,95926.8817204301
Luxembourg,3.7,19.4,42.8,8.0,,Europe,Western Europe,11.8,110261,45.78,24.9,72,11591,5.4,110.0,3.6,87773,864,7140,138.0,877632,9,0.63,35.4,1371.4285714285713,139322.22222222222,11333.333333333334
Malaysia,4.2,22.8,23.8,12.0,97.0,Asia,South-Eastern Asia,-4.5,26435,30.0,60.7,12,8945,4.5,124.0,2.9,2608979,30195,682680,159.0,52263807,57,32.73,41.1,922.5481209899176,79712.16009776964,20857.92850595784
Malta,4.7,29.5,44.4,13.0,99.0,Europe,Southern Europe,13.4,39222,35.0,54.3,88,12829,3.5,105.0,1.4,39013,466,30158,183.0,942729,52,0.51,28.7,913.7254901960785,76496.07843137255,59133.333333333336
Mauritania,1.9,14.2,95.8,34.0,64.0,Africa,Western Africa,-3.6,4983,40.0,53.1,152,1638,10.7,119.0,4.7,38950,825,19709,36.31,1734046,137,4.65,32.6,177.41935483870967,8376.344086021505,4238.4946236559135
Mauritius,4.6,31.3,9.6,16.0,99.0,Africa,Eastern Africa,18.8,19470,15.0,73.4,13,5741,10.5,112.0,5.8,41731,240,1458,147.0,1875132,52,1.27,36.8,188.9763779527559,32859.055118110235,1148.0314960629921
Mexico,4.3,14.4,29.7,27.0,99.0,Americas,Central America,4.5,17888,35.0,52.1,60,7538,4.2,116.0,6.24,3876391,293449,1997381,101.0,131601135,124,126.0,45.4,2328.9603174603176,30765.007936507936,15852.230158730159
Montenegro,,,,,99.0,Europe,Southern Europe,19.0,18279,9.0,103.0,50,6689,23.81,108.0,3.8,156003,2281,98352,83.47,524233,67,0.62,38.5,3679.032258064516,251617.74193548388,158632.25806451612
Mozambique,6.2,50.2,165.6,55.0,71.0,Africa,Eastern Africa,3.36,1229,32.0,122.0,138,2364,25.04,135.0,6.42,151512,1940,71205,30.18,9706476,149,30.83,54.0,62.925721699643205,4914.433992864094,2309.601037950049
Myanmar,2.0,10.3,16.7,24.0,95.0,Asia,South-Eastern Asia,-10.0,4544,25.0,42.4,165,4358,1.79,172.0,6.51,520213,19067,136443,47.2,25869175,137,54.53,30.7,349.66073720887584,9539.9413167064,2502.1639464514947
Namibia,9.4,15.4,76.0,25.0,95.0,Africa,Southern Africa,1.6,8894,37.0,69.6,104,2922,33.4,147.0,3.6,129133,3572,64900,25.12,649840,57,2.5,59.1,1428.8,51653.2,25960.0
Netherlands,5.4,23.1,35.8,12.0,,Europe,Western Europe,5.0,54210,49.5,54.5,42,17388,2.9,112.0,3.4,2534137,19158,250,143.0,24487879,8,17.41,28.1,1100.4020677771396,145556.4043653073,14.359563469270533
New Zealand,6.0,21.1,25.3,15.0,,Oceania,Australia and New Zealand,17.4,42404,39.0,30.1,1,14709,3.4,1106.0,4.9,10598,42,2685,145.0,7423710,1,5.11,,8.21917808219178,2073.972602739726,525.440313111546
Nigeria,3.1,,,38.0,75.0,Africa,Western Africa,4.0,4917,24.0,34.98,131,3854,33.3,400.0,15.99,213883,2975,163984,4.56,9640048,149,206.0,35.1,14.441747572815533,1038.2669902912621,796.0388349514564
Norway,7.6,26.8,39.8,9.0,,Europe,Northern Europe,5.1,63586,38.2,46.0,9,23539,4.2,117.0,3.5,254360,1050,9348,157.0,8563552,7,5.37,27.6,195.53072625698323,47366.852886405955,1740.7821229050278
Pakistan,2.5,16.0,67.2,44.0,73.0,Asia,Southern Asia,3.94,4623,35.0,87.0,108,2327,4.4,154.0,9.2,1283223,28690,903484,54.08,121777985,124,221.0,31.6,129.81900452488688,5806.43891402715,4088.1628959276018
Panama,3.1,9.2,18.7,22.0,99.0,Americas,Central America,40.4,25382,25.0,69.82,86,5900,18.5,106.0,2.94,476611,7360,383656,128.0,5590755,111,4.3,49.8,1711.6279069767443,110839.76744186047,89222.32558139536
Papua New Guinea,1.9,,,36.0,68.0,Oceania,Melanesia,-3.8,4101,42.0,48.9,120,7028,2.7,158.0,3.31,34906,542,10312,4.78,435991,142,8.95,41.9,60.5586592178771,3900.111731843576,1152.1787709497207
Peru,4.2,14.6,10.9,17.0,99.0,Americas,South America,11.4,11261,30.0,35.4,76,6232,9.6,142.0,5.83,2228212,200961,1688091,117.0,39183058,94,32.63,41.5,6158.78026356114,68287.22034937174,51734.32424149555
Philippines,3.2,9.2,10.6,29.0,98.0,Asia,South-Eastern Asia,7.1,7954,35.0,53.5,95,5451,6.9,130.0,4.6,2829618,47875,1339248,70.72,78528357,115,110.0,42.3,435.22727272727275,25723.8,12174.981818181817
Poland,4.6,22.6,25.4,10.0,100.0,Europe,Eastern Europe,5.1,32238,32.0,57.5,40,12610,5.5,198.0,6.8,3461066,82607,2651787,109.0,41183099,45,37.96,30.2,2176.159114857745,91176.65964172814,69857.40252897787
Portugal,4.7,27.7,26.9,12.0,100.0,Europe,Southern Europe,4.2,32181,48.0,134.0,39,12895,6.1,106.0,1.8,1136446,18393,828990,160.0,16308391,33,10.3,33.5,1785.7281553398057,110334.56310679611,80484.46601941746
Qatar,3.2,10.9,,12.0,95.0,Asia,Western Asia,4.0,85266,0.0,71.8,77,13710,0.1,100.0,4.28,242673,611,219799,169.0,4954143,30,2.88,,212.15277777777777,84261.45833333334,76319.09722222222
Romania,3.3,15.2,26.1,19.0,99.0,Europe,Eastern Europe,7.2,28833,10.0,47.3,55,16991,5.0,102.0,7.94,1771887,55829,1045351,76.59,14650539,69,19.33,35.8,2888.204862907398,91665.13191929644,54079.20331091568
Russia,4.7,,19.8,21.0,100.0,Europe,Eastern Europe,4.3,26456,13.0,17.8,28,11846,4.3,662.0,8.13,9502879,270292,5000393,84.33,123052164,129,146.0,37.5,1851.3150684931506,65088.21232876712,34249.267123287675
Rwanda,3.4,21.7,97.7,60.0,86.0,Africa,Eastern Africa,20.6,2099,30.0,61.0,38,7689,23.5,136.0,-3.3,100303,1341,27272,65.89,8748557,49,12.66,43.7,105.92417061611374,7922.8278041074245,2154.1864139020536
Saudi Arabia,5.1,17.6,93.5,14.0,99.0,Asia,Western Asia,6.8,44328,0.0,32.5,62,6706,6.6,105.0,0.8,549618,8829,467633,134.0,47244948,52,35.0,,252.25714285714287,15703.371428571429,13360.942857142858
Senegal,5.3,11.4,131.0,36.0,69.0,Africa,Western Africa,10.9,3300,40.0,47.7,123,2017,22.6,113.0,3.2,73975,1885,41354,11.1,1908088,67,16.7,40.3,112.87425149700599,4429.640718562874,2476.2874251497005
Serbia,3.6,11.1,29.8,14.0,100.0,Europe,Southern Europe,13.7,18210,10.0,57.4,44,11086,11.1,214.0,6.6,1244169,11433,29931,113.0,7779147,94,6.93,36.2,1649.78354978355,179533.76623376625,4319.047619047619
Seychelles,3.9,15.3,70.7,14.0,99.0,Africa,Eastern Africa,14.3,24362,15.0,94.0,100,3196,4.0,125.0,10.0,23197,122,14365,180.0,178093,27,0.1,32.1,1220.0,231970.0,143650.0
Singapore,2.5,21.6,23.5,15.0,100.0,Asia,South-Eastern Asia,7.1,93397,22.0,131.0,2,20346,2.6,103.0,3.2,258785,681,62228,185.0,10083329,3,5.7,,119.47368421052632,45400.87719298246,10917.19298245614
Slovakia,4.0,20.1,27.6,16.0,,Europe,Eastern Europe,1.3,30330,25.0,60.6,45,13037,6.8,186.0,5.1,651234,14177,255972,90.83,4959745,60,5.46,,2596.5201465201467,119273.62637362638,46881.318681318684
Slovenia,4.9,23.0,24.3,14.0,100.0,Europe,Southern Europe,16.3,36548,50.0,80.8,37,13656,6.8,109.0,3.0,411301,5461,16338,127.0,2642406,35,2.1,24.6,2600.4761904761904,195857.61904761905,7780.0
South Africa,6.8,21.4,48.0,30.0,98.0,Africa,Southern Africa,19.3,11466,45.0,80.3,84,6737,34.4,123.0,5.0,2952500,89771,1739976,41.64,25002232,69,59.3,63.0,1513.8448566610457,49789.20741989882,29341.922428330523
Spain,4.2,18.9,21.8,13.0,100.0,Europe,Southern Europe,2.7,36215,47.0,120.0,30,15487,14.57,110.0,5.4,5121100,87931,150376,162.0,75573156,32,47.33,34.7,1857.8280160574689,108199.8732305092,3177.181491654342
Sri Lanka,2.1,7.7,31.6,22.0,99.0,Asia,Southern Asia,4.3,12537,24.0,101.0,99,8527,5.1,147.0,7.6,560345,14232,225952,138.0,29641413,94,21.92,39.3,649.2700729927006,25563.184306569343,10308.029197080292
Sudan,2.2,,,,73.0,Africa,Northern Africa,-8.4,4023,15.0,259.0,171,2970,17.7,22548.0,366.0,41868,3107,30062,3.7,1659666,174,43.85,34.2,70.85518814139111,954.800456100342,685.5644241733181
Suriname,7.2,,,13.0,99.0,Americas,South America,-13.4,16130,38.0,111.0,162,2103,11.2,320.0,69.5,50629,1158,17316,80.07,473832,94,0.59,57.9,1962.7118644067798,85811.86440677967,29349.15254237288
Sweden,7.6,23.8,43.2,12.0,,Europe,Northern Europe,4.7,50683,52.9,39.9,10,22543,7.6,346.0,2.8,1196688,15142,10163,153.0,15564333,3,10.33,30.0,1465.8276863504357,115845.88576960309,983.8334946757018
Switzerland,4.9,24.5,37.4,10.0,,Europe,Western Europe,4.1,68393,40.0,42.9,36,21683,2.5,102.0,1.2,974324,11022,34400,134.0,11667889,3,8.61,33.1,1280.1393728222997,113161.90476190476,3995.3542392566787
Tunisia,7.3,52.4,54.7,17.0,96.0,Africa,Northern Africa,0.3,9728,35.0,87.6,78,4448,17.8,143.0,6.3,716988,25362,309048,86.23,10292254,69,11.81,32.8,2147.502116850127,60710.24555461473,26168.331922099915
Turkey,4.3,13.5,35.3,17.0,100.0,Asia,Western Asia,21.7,28385,40.0,39.5,33,7558,11.5,584.0,19.89,8676639,76006,3600788,141.0,119844933,86,83.61,41.9,909.0539409161584,103775.1345532831,43066.47530199737
Uganda,3.0,,91.4,43.0,89.0,Africa,Eastern Africa,13.7,2178,40.0,49.8,116,2353,2.44,114.0,1.9,127413,3251,52961,10.08,4751422,142,45.74,42.8,71.07564494971578,2785.5924792304327,1157.8705728027983
Ukraine,5.4,30.3,34.5,13.0,100.0,Europe,Eastern Europe,2.4,12377,18.0,60.8,64,12799,9.3,324.0,10.9,3400340,84149,2166668,54.7,23775008,117,44.13,26.6,1906.8434171765239,77052.7985497394,49097.39406299569
United Arab Emirates,3.1,8.1,0.0,25.0,98.0,Asia,Western Asia,-6.1,67119,0.0,36.9,16,8571,5.0,107.0,1.19,741720,2145,611442,216.0,21548528,21,9.9,26.0,216.66666666666666,74921.21212121211,61761.81818181818
United Kingdom,5.2,21.2,38.0,15.0,,Europe,Northern Europe,6.6,41627,45.0,94.9,8,16921,4.3,114.0,4.2,10070841,144593,344,167.0,113910449,11,67.2,35.1,2151.6815476190477,149863.70535714284,5.119047619047619
United States,,22.1,19.4,14.0,,Americas,Northern America,4.9,60236,37.0,128.0,6,18748,4.6,277.0,6.2,48126574,775797,16306656,135.0,454447737,25,329.0,41.4,2358.045592705167,146281.37993920973,49564.30395136778
Vietnam,4.1,,34.2,20.0,99.0,Asia,South-Eastern Asia,-6.17,8200,35.0,46.7,70,9504,3.72,105.0,1.77,1168228,24407,6764,115.0,112944634,104,97.58,35.7,250.12297601967617,11972.002459520394,69.3174830907973
Zimbabwe,3.6,22.2,161.4,36.0,90.0,Africa,Eastern Africa,-4.1,2745,40.0,77.2,140,3698,5.7,3761.0,58.4,133774,4704,39121,42.98,6486873,157,14.86,50.3,316.55450874831763,9002.288021534321,2632.6379542395694
